granule_id,us_url,time_start,time_end,product,location,split,granuleSize
TEMPO_NO2_L2_V01_20231217T134431Z_S003G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T134431Z_S003G01.nc,2023-12-17T13:44:31Z,2023-12-17T13:51:11Z,tempo,la,train,97939797
TEMPO_NO2_L2_V01_20231217T133735Z_S002G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T133735Z_S002G06.nc,2023-12-17T13:37:35Z,2023-12-17T13:44:12Z,tempo,la,train,69346602
TEMPO_NO2_L2_V01_20231217T133058Z_S002G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T133058Z_S002G05.nc,2023-12-17T13:30:58Z,2023-12-17T13:37:35Z,tempo,la,train,78182542
TEMPO_NO2_L2_V01_20231217T132421Z_S002G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T132421Z_S002G04.nc,2023-12-17T13:24:21Z,2023-12-17T13:30:58Z,tempo,la,train,84510648
TEMPO_NO2_L2_V01_20231217T131743Z_S002G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T131743Z_S002G03.nc,2023-12-17T13:17:43Z,2023-12-17T13:24:20Z,tempo,la,train,86915815
TEMPO_NO2_L2_V01_20231217T131106Z_S002G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T131106Z_S002G02.nc,2023-12-17T13:11:06Z,2023-12-17T13:17:43Z,tempo,la,train,92623154
TEMPO_NO2_L2_V01_20231217T130426Z_S002G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T130426Z_S002G01.nc,2023-12-17T13:04:26Z,2023-12-17T13:11:06Z,tempo,la,train,98126223
TEMPO_NO2_L2_V01_20231217T125730Z_S001G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T125730Z_S001G06.nc,2023-12-17T12:57:30Z,2023-12-17T13:04:07Z,tempo,la,train,47323496
TEMPO_NO2_L2_V01_20231217T125053Z_S001G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T125053Z_S001G05.nc,2023-12-17T12:50:53Z,2023-12-17T12:57:30Z,tempo,la,train,53881530
TEMPO_NO2_L2_V01_20231217T124416Z_S001G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T124416Z_S001G04.nc,2023-12-17T12:44:16Z,2023-12-17T12:50:53Z,tempo,la,train,65639792
TEMPO_NO2_L2_V01_20231217T123738Z_S001G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T123738Z_S001G03.nc,2023-12-17T12:37:38Z,2023-12-17T12:44:15Z,tempo,la,train,79225513
TEMPO_NO2_L2_V01_20231217T123101Z_S001G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T123101Z_S001G02.nc,2023-12-17T12:31:01Z,2023-12-17T12:37:38Z,tempo,la,train,89054394
TEMPO_NO2_L2_V01_20231217T122421Z_S001G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.12.17/TEMPO_NO2_L2_V01_20231217T122421Z_S001G01.nc,2023-12-17T12:24:21Z,2023-12-17T12:31:01Z,tempo,la,train,97939279
TEMPO_NO2_L2_V01_20230826T235734Z_S011G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T235734Z_S011G03.nc,2023-08-26T23:57:34Z,2023-08-27T00:03:46Z,tempo,la,train,43564548
TEMPO_NO2_L2_V01_20230826T235121Z_S011G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T235121Z_S011G02.nc,2023-08-26T23:51:21Z,2023-08-26T23:57:33Z,tempo,la,train,43564792
TEMPO_NO2_L2_V01_20230826T234508Z_S011G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T234508Z_S011G01.nc,2023-08-26T23:45:08Z,2023-08-26T23:51:20Z,tempo,la,train,43564829
TEMPO_NO2_L2_V01_20230826T233834Z_S010G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T233834Z_S010G10.nc,2023-08-26T23:38:34Z,2023-08-26T23:44:47Z,tempo,la,train,88700699
TEMPO_NO2_L2_V01_20230826T233221Z_S010G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T233221Z_S010G09.nc,2023-08-26T23:32:21Z,2023-08-26T23:38:34Z,tempo,la,train,90024345
TEMPO_NO2_L2_V01_20230826T232608Z_S010G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T232608Z_S010G08.nc,2023-08-26T23:26:08Z,2023-08-26T23:32:21Z,tempo,la,train,88776252
TEMPO_NO2_L2_V01_20230826T231955Z_S010G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T231955Z_S010G07.nc,2023-08-26T23:19:55Z,2023-08-26T23:26:08Z,tempo,la,train,88083170
TEMPO_NO2_L2_V01_20230826T231342Z_S010G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T231342Z_S010G06.nc,2023-08-26T23:13:42Z,2023-08-26T23:19:55Z,tempo,la,train,87614774
TEMPO_NO2_L2_V01_20230826T230729Z_S010G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T230729Z_S010G05.nc,2023-08-26T23:07:29Z,2023-08-26T23:13:42Z,tempo,la,train,83285071
TEMPO_NO2_L2_V01_20230826T230116Z_S010G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T230116Z_S010G04.nc,2023-08-26T23:01:16Z,2023-08-26T23:07:28Z,tempo,la,train,75640585
TEMPO_NO2_L2_V01_20230826T225503Z_S010G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T225503Z_S010G03.nc,2023-08-26T22:55:03Z,2023-08-26T23:01:15Z,tempo,la,train,54256589
TEMPO_NO2_L2_V01_20230826T224850Z_S010G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T224850Z_S010G02.nc,2023-08-26T22:48:50Z,2023-08-26T22:55:02Z,tempo,la,train,50372504
TEMPO_NO2_L2_V01_20230826T224237Z_S010G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T224237Z_S010G01.nc,2023-08-26T22:42:37Z,2023-08-26T22:48:49Z,tempo,la,train,44292855
TEMPO_NO2_L2_V01_20230826T223603Z_S009G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T223603Z_S009G10.nc,2023-08-26T22:36:03Z,2023-08-26T22:42:16Z,tempo,la,train,88557248
TEMPO_NO2_L2_V01_20230826T222950Z_S009G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T222950Z_S009G09.nc,2023-08-26T22:29:50Z,2023-08-26T22:36:03Z,tempo,la,train,89924430
TEMPO_NO2_L2_V01_20230826T222337Z_S009G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T222337Z_S009G08.nc,2023-08-26T22:23:37Z,2023-08-26T22:29:50Z,tempo,la,train,89142341
TEMPO_NO2_L2_V01_20230826T221724Z_S009G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T221724Z_S009G07.nc,2023-08-26T22:17:24Z,2023-08-26T22:23:37Z,tempo,la,train,88230533
TEMPO_NO2_L2_V01_20230826T221111Z_S009G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T221111Z_S009G06.nc,2023-08-26T22:11:11Z,2023-08-26T22:17:24Z,tempo,la,train,88108426
TEMPO_NO2_L2_V01_20230826T220458Z_S009G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T220458Z_S009G05.nc,2023-08-26T22:04:58Z,2023-08-26T22:11:11Z,tempo,la,train,87210399
TEMPO_NO2_L2_V01_20230826T215845Z_S009G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T215845Z_S009G04.nc,2023-08-26T21:58:45Z,2023-08-26T22:04:57Z,tempo,la,train,87268635
TEMPO_NO2_L2_V01_20230826T215232Z_S009G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T215232Z_S009G03.nc,2023-08-26T21:52:32Z,2023-08-26T21:58:44Z,tempo,la,train,89481128
TEMPO_NO2_L2_V01_20230826T214619Z_S009G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T214619Z_S009G02.nc,2023-08-26T21:46:19Z,2023-08-26T21:52:31Z,tempo,la,train,86177926
TEMPO_NO2_L2_V01_20230826T214006Z_S009G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T214006Z_S009G01.nc,2023-08-26T21:40:06Z,2023-08-26T21:46:18Z,tempo,la,train,81045127
TEMPO_NO2_L2_V01_20230826T213332Z_S008G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T213332Z_S008G10.nc,2023-08-26T21:33:32Z,2023-08-26T21:39:45Z,tempo,la,train,88721024
TEMPO_NO2_L2_V01_20230826T212719Z_S008G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T212719Z_S008G09.nc,2023-08-26T21:27:19Z,2023-08-26T21:33:32Z,tempo,la,train,90116934
TEMPO_NO2_L2_V01_20230826T212106Z_S008G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T212106Z_S008G08.nc,2023-08-26T21:21:06Z,2023-08-26T21:27:19Z,tempo,la,train,89462651
TEMPO_NO2_L2_V01_20230826T211453Z_S008G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T211453Z_S008G07.nc,2023-08-26T21:14:53Z,2023-08-26T21:21:06Z,tempo,la,train,88562296
TEMPO_NO2_L2_V01_20230826T210840Z_S008G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T210840Z_S008G06.nc,2023-08-26T21:08:40Z,2023-08-26T21:14:53Z,tempo,la,train,88359744
TEMPO_NO2_L2_V01_20230826T210227Z_S008G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T210227Z_S008G05.nc,2023-08-26T21:02:27Z,2023-08-26T21:08:40Z,tempo,la,train,87367634
TEMPO_NO2_L2_V01_20230826T205614Z_S008G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T205614Z_S008G04.nc,2023-08-26T20:56:14Z,2023-08-26T21:02:26Z,tempo,la,train,86985340
TEMPO_NO2_L2_V01_20230826T205001Z_S008G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T205001Z_S008G03.nc,2023-08-26T20:50:01Z,2023-08-26T20:56:13Z,tempo,la,train,89037576
TEMPO_NO2_L2_V01_20230826T204348Z_S008G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T204348Z_S008G02.nc,2023-08-26T20:43:48Z,2023-08-26T20:50:00Z,tempo,la,train,86959793
TEMPO_NO2_L2_V01_20230826T203735Z_S008G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T203735Z_S008G01.nc,2023-08-26T20:37:35Z,2023-08-26T20:43:47Z,tempo,la,train,88065943
TEMPO_NO2_L2_V01_20230826T203101Z_S007G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T203101Z_S007G10.nc,2023-08-26T20:31:01Z,2023-08-26T20:37:14Z,tempo,la,train,88814050
TEMPO_NO2_L2_V01_20230826T202448Z_S007G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T202448Z_S007G09.nc,2023-08-26T20:24:48Z,2023-08-26T20:31:01Z,tempo,la,train,90163286
TEMPO_NO2_L2_V01_20230826T201835Z_S007G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T201835Z_S007G08.nc,2023-08-26T20:18:35Z,2023-08-26T20:24:48Z,tempo,la,train,89628578
TEMPO_NO2_L2_V01_20230826T201222Z_S007G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T201222Z_S007G07.nc,2023-08-26T20:12:22Z,2023-08-26T20:18:35Z,tempo,la,train,88880799
TEMPO_NO2_L2_V01_20230826T200609Z_S007G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T200609Z_S007G06.nc,2023-08-26T20:06:09Z,2023-08-26T20:12:22Z,tempo,la,train,88518579
TEMPO_NO2_L2_V01_20230826T195956Z_S007G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T195956Z_S007G05.nc,2023-08-26T19:59:56Z,2023-08-26T20:06:09Z,tempo,la,train,87710989
TEMPO_NO2_L2_V01_20230826T195343Z_S007G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T195343Z_S007G04.nc,2023-08-26T19:53:43Z,2023-08-26T19:59:55Z,tempo,la,train,87736395
TEMPO_NO2_L2_V01_20230826T194730Z_S007G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T194730Z_S007G03.nc,2023-08-26T19:47:30Z,2023-08-26T19:53:42Z,tempo,la,train,88892437
TEMPO_NO2_L2_V01_20230826T194117Z_S007G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T194117Z_S007G02.nc,2023-08-26T19:41:17Z,2023-08-26T19:47:29Z,tempo,la,train,87323246
TEMPO_NO2_L2_V01_20230826T193504Z_S007G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T193504Z_S007G01.nc,2023-08-26T19:35:04Z,2023-08-26T19:41:16Z,tempo,la,train,88542700
TEMPO_NO2_L2_V01_20230826T192830Z_S006G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T192830Z_S006G10.nc,2023-08-26T19:28:30Z,2023-08-26T19:34:43Z,tempo,la,train,88947806
TEMPO_NO2_L2_V01_20230826T192217Z_S006G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T192217Z_S006G09.nc,2023-08-26T19:22:17Z,2023-08-26T19:28:30Z,tempo,la,train,89892426
TEMPO_NO2_L2_V01_20230826T191604Z_S006G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T191604Z_S006G08.nc,2023-08-26T19:16:04Z,2023-08-26T19:22:17Z,tempo,la,train,89298482
TEMPO_NO2_L2_V01_20230826T190951Z_S006G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T190951Z_S006G07.nc,2023-08-26T19:09:51Z,2023-08-26T19:16:04Z,tempo,la,train,88636658
TEMPO_NO2_L2_V01_20230826T190338Z_S006G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T190338Z_S006G06.nc,2023-08-26T19:03:38Z,2023-08-26T19:09:51Z,tempo,la,train,88352270
TEMPO_NO2_L2_V01_20230826T185725Z_S006G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T185725Z_S006G05.nc,2023-08-26T18:57:25Z,2023-08-26T19:03:38Z,tempo,la,train,88019516
TEMPO_NO2_L2_V01_20230826T185112Z_S006G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T185112Z_S006G04.nc,2023-08-26T18:51:12Z,2023-08-26T18:57:24Z,tempo,la,train,88317186
TEMPO_NO2_L2_V01_20230826T184459Z_S006G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T184459Z_S006G03.nc,2023-08-26T18:44:59Z,2023-08-26T18:51:11Z,tempo,la,train,88858482
TEMPO_NO2_L2_V01_20230826T183846Z_S006G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T183846Z_S006G02.nc,2023-08-26T18:38:46Z,2023-08-26T18:44:58Z,tempo,la,train,87698785
TEMPO_NO2_L2_V01_20230826T183233Z_S006G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T183233Z_S006G01.nc,2023-08-26T18:32:33Z,2023-08-26T18:38:45Z,tempo,la,train,89313172
TEMPO_NO2_L2_V01_20230826T182559Z_S005G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T182559Z_S005G10.nc,2023-08-26T18:25:59Z,2023-08-26T18:32:12Z,tempo,la,train,88994998
TEMPO_NO2_L2_V01_20230826T181946Z_S005G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T181946Z_S005G09.nc,2023-08-26T18:19:46Z,2023-08-26T18:25:59Z,tempo,la,train,89788801
TEMPO_NO2_L2_V01_20230826T181333Z_S005G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T181333Z_S005G08.nc,2023-08-26T18:13:33Z,2023-08-26T18:19:46Z,tempo,la,train,89024491
TEMPO_NO2_L2_V01_20230826T180720Z_S005G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T180720Z_S005G07.nc,2023-08-26T18:07:20Z,2023-08-26T18:13:33Z,tempo,la,train,88473171
TEMPO_NO2_L2_V01_20230826T180107Z_S005G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T180107Z_S005G06.nc,2023-08-26T18:01:07Z,2023-08-26T18:07:20Z,tempo,la,train,88038611
TEMPO_NO2_L2_V01_20230826T175454Z_S005G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T175454Z_S005G05.nc,2023-08-26T17:54:54Z,2023-08-26T18:01:07Z,tempo,la,train,87627435
TEMPO_NO2_L2_V01_20230826T174841Z_S005G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T174841Z_S005G04.nc,2023-08-26T17:48:41Z,2023-08-26T17:54:53Z,tempo,la,train,88095150
TEMPO_NO2_L2_V01_20230826T174228Z_S005G03.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T174228Z_S005G03.nc,2023-08-26T17:42:28Z,2023-08-26T17:48:40Z,tempo,la,train,88735821
TEMPO_NO2_L2_V01_20230826T173615Z_S005G02.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T173615Z_S005G02.nc,2023-08-26T17:36:15Z,2023-08-26T17:42:27Z,tempo,la,train,87954600
TEMPO_NO2_L2_V01_20230826T173002Z_S005G01.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T173002Z_S005G01.nc,2023-08-26T17:30:02Z,2023-08-26T17:36:14Z,tempo,la,train,90012149
TEMPO_NO2_L2_V01_20230826T172328Z_S004G10.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T172328Z_S004G10.nc,2023-08-26T17:23:28Z,2023-08-26T17:29:41Z,tempo,la,train,89109028
TEMPO_NO2_L2_V01_20230826T171715Z_S004G09.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T171715Z_S004G09.nc,2023-08-26T17:17:15Z,2023-08-26T17:23:28Z,tempo,la,train,89864651
TEMPO_NO2_L2_V01_20230826T171102Z_S004G08.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T171102Z_S004G08.nc,2023-08-26T17:11:02Z,2023-08-26T17:17:15Z,tempo,la,train,88968889
TEMPO_NO2_L2_V01_20230826T170449Z_S004G07.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T170449Z_S004G07.nc,2023-08-26T17:04:49Z,2023-08-26T17:11:02Z,tempo,la,train,88396133
TEMPO_NO2_L2_V01_20230826T165836Z_S004G06.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T165836Z_S004G06.nc,2023-08-26T16:58:36Z,2023-08-26T17:04:49Z,tempo,la,train,87834875
TEMPO_NO2_L2_V01_20230826T165223Z_S004G05.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T165223Z_S004G05.nc,2023-08-26T16:52:23Z,2023-08-26T16:58:36Z,tempo,la,train,87489187
TEMPO_NO2_L2_V01_20230826T164610Z_S004G04.nc,https://data.asdc.earthdata.nasa.gov/asdc-prod-protected/TEMPO/TEMPO_NO2_L2_V01/2023.08.26/TEMPO_NO2_L2_V01_20230826T164610Z_S004G04.nc,2023-08-26T16:46:10Z,2023-08-26T16:52:22Z,tempo,la,train,88076604
